DateOfDeparture,Departure,CityDeparture,LongitudeDeparture,LatitudeDeparture,Arrival,CityArrival,LongitudeArrival,LatitudeArrival,WeeksToDeparture,std_wtdDistance,Norm Distance,Airports,IsHolidays,PAX
0.8060109289617486,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307453,SFO,San Francisco,0.5460776929914688,0.0,0.5805048737821931,0.6329625452901685,0.47997142230952733,2,0
0.7021857923497268,LAX,Los Angeles,0.3763104949032011,0.07722087888839085,ATL,Atlanta,0.3621887489465846,0.7387003640355523,0.5869109645687035,0.7531921371763808,0.6525167139945789,2,0
0.6775956284153005,ORD,Chicago,0.7473928633272918,0.6710189398000863,IAH,Houston,0.1935367281207072,0.5262526896201165,0.2802387638385585,0.2504333464346403,0.12012569932025521,2,1
0.6174863387978142,DEN,Denver,0.6496383639449108,0.3445943473145694,PHX,Phoenix,0.35284060815256946,0.20173963223618102,0.26698325418674695,0.27781423484819867,0.12408725746612229,2,0
0.6939890710382514,ORD,Chicago,0.7473928633272918,0.6710189398000863,SEA,Seattle,1.0,0.001276686252528303,0.4575901479176239,0.4691236207448075,0.6608401964752162,2,0
0.863013698630137,MCO,Orlando,0.12172951756461903,0.7994185016586043,PHL,Philadelphia,0.6501134340764001,0.9175397687680067,0.5933430435492654,0.514111978972238,0.101409307833279,2,0
0.8743169398907104,IAH,Houston,0.19353672812070727,0.5262526896201164,ORD,Chicago,0.7473928633272919,0.6710189398000864,0.21684284811197052,0.20103110377419217,0.12012569932025521,2,0
0.16712328767123288,MIA,Miami,0.0,0.8192441545511606,JFK,New York,0.6855685441510915,0.9460042871958709,0.718618732413987,0.7186070531394733,0.11731049597734036,2,0
0.1726027397260274,ATL,Atlanta,0.3621887489465846,0.7387003640355522,DTW,Detroit,0.7581909654479757,0.7596208255651369,0.44225054847556755,0.587046977161813,0.0,2,0
0.01366120218579235,LGA,New York,0.6919176200316314,0.9441805859593366,ORD,Chicago,0.7473928633272919,0.6710189398000864,0.5687478130473638,0.5924366751046893,0.25292394380503647,1,2
0.5136612021857924,MIA,Miami,0.0,0.8192441545511606,JFK,New York,0.6855685441510915,0.9460042871958709,0.5730722491812352,0.4845291051713346,0.11731049597734036,2,1
0.09836065573770492,SEA,Seattle,0.9999999999999999,0.001276686252528192,ORD,Chicago,0.7473928633272919,0.6710189398000864,0.31193672170209763,0.3394749548020769,0.6608401964752162,2,0
0.7021857923497268,PHX,Phoenix,0.35284060815256946,0.20173963223618097,ORD,Chicago,0.7473928633272919,0.6710189398000864,0.34075304703267667,0.4573530435285167,0.4543038538196031,2,0
0.00273224043715847,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307453,PHL,Philadelphia,0.6501134340764001,0.9175397687680067,0.31133006222139714,0.24476896143708504,0.4077439089538292,2,2
0.4562841530054645,DEN,Denver,0.6496383639449108,0.3445943473145694,SEA,Seattle,1.0,0.001276686252528303,0.4864483879035592,0.46095870165005653,0.32957192567605026,2,0
0.05737704918032787,CLT,Charlotte,0.4350230308347667,0.8065405004832812,ATL,Atlanta,0.3621887489465846,0.7387003640355523,0.2633091727071129,0.26101129756551156,0.041733254346982496,2,0
0.10410958904109589,DEN,Denver,0.6496383639449108,0.3445943473145694,MSP,Minneapolis,0.8814613208962979,0.5675158208024078,0.18720319920047584,0.14448060625061543,0.20152843517238792,2,0
0.45901639344262296,DTW,Detroit,0.7581909654479756,0.7596208255651367,ATL,Atlanta,0.3621887489465846,0.7387003640355523,0.40659835041284415,0.533181743282697,0.0,2,0
0.9836065573770492,ATL,Atlanta,0.3621887489465846,0.7387003640355522,CLT,Charlotte,0.4350230308347667,0.8065405004832813,0.2398959083761399,0.251020809016863,0.041733254346982496,2,2
0.8387978142076503,LAX,Los Angeles,0.3763104949032011,0.07722087888839085,ATL,Atlanta,0.3621887489465846,0.7387003640355523,0.6102353721909235,0.668921176489673,0.6525167139945789,2,0
0.9863013698630136,LAS,Las Vegas,0.475014996017224,0.1406011301446371,SFO,San Francisco,0.5460776929914688,0.0,0.36449221028233036,0.2938645299748097,0.11724731846159486,2,2
0.5,LGA,New York,0.6919176200316314,0.9441805859593366,BOS,Boston,0.7652054073398522,1.0000000000000002,0.2245272015330338,0.42255312471232703,0.03004422744973373,1,1
0.8027397260273973,ATL,Atlanta,0.3621887489465846,0.7387003640355522,MIA,Miami,0.0,0.8192441545511608,0.43447471465281484,0.43947079812874323,0.05709923017020774,2,0
0.7896174863387978,EWR,Newark,0.6880043406485576,0.9384172867013381,ORD,Chicago,0.7473928633272919,0.6710189398000864,0.248000499875304,0.2081350577887252,0.24699470637973336,2,0
0.21584699453551912,ATL,Atlanta,0.3621887489465846,0.7387003640355522,CLT,Charlotte,0.4350230308347667,0.8065405004832813,0.3628961180740807,0.42531592639393284,0.041733254346982496,2,0
0.855191256830601,MSP,Minneapolis,0.8814613208962978,0.5675158208024077,DEN,Denver,0.6496383639449109,0.3445943473145695,0.2599072454113732,0.2701232658358169,0.20152843517238792,2,0
0.09836065573770492,LAS,Las Vegas,0.475014996017224,0.1406011301446371,LAX,Los Angeles,0.37631049490320106,0.07722087888839085,0.572340248270262,0.5499747424929722,0.03981853831652565,2,0
0.6912568306010929,ORD,Chicago,0.7473928633272918,0.6710189398000863,LAS,Las Vegas,0.475014996017224,0.1406011301446372,0.5586487993369804,0.5595033609919366,0.517440664070157,2,0
0.3114754098360656,LAS,Las Vegas,0.475014996017224,0.1406011301446371,JFK,New York,0.6855685441510915,0.9460042871958709,0.5247342010638114,0.4837475099254013,0.7999722785670487,2,0
0.12021857923497267,ORD,Chicago,0.7473928633272918,0.6710189398000863,MSP,Minneapolis,0.8814613208962979,0.5675158208024078,0.34699658418750484,0.34077579072448466,0.07829088144676252,2,0
0.8060109289617486,ATL,Atlanta,0.3621887489465846,0.7387003640355522,PHL,Philadelphia,0.6501134340764001,0.9175397687680067,0.39301538251710305,0.43452968450057283,0.15689853679516355,2,0
0.3114754098360656,BOS,Boston,0.7652054073398521,1.0,EWR,Newark,0.6880043406485576,0.9384172867013383,0.33210814943379696,0.37934626048065856,0.03596602797470316,2,0
0.09836065573770492,DTW,Detroit,0.7581909654479756,0.7596208255651367,LGA,New York,0.6919176200316314,0.9441805859593368,0.17670582354416836,0.21303728702754013,0.16180645703289898,1,0
0.16666666666666666,EWR,Newark,0.6880043406485576,0.9384172867013381,ORD,Chicago,0.7473928633272919,0.6710189398000864,0.3809442376265124,0.5772045285136868,0.24699470637973336,2,0
0.7178082191780822,PHL,Philadelphia,0.6501134340764,0.9175397687680065,BOS,Boston,0.7652054073398522,1.0000000000000002,0.2860020289049683,0.2630402896512391,0.05787930399067448,2,0
0.6010928961748634,LGA,New York,0.6919176200316314,0.9441805859593366,ATL,Atlanta,0.3621887489465846,0.7387003640355523,0.39524209856759285,0.44654486324046816,0.18457135281905562,1,0
0.8169398907103825,ORD,Chicago,0.7473928633272918,0.6710189398000863,SEA,Seattle,1.0,0.001276686252528303,0.4796717487316448,0.44815424184402725,0.6608401964752162,2,0
0.060109289617486336,LAS,Las Vegas,0.475014996017224,0.1406011301446371,DEN,Denver,0.6496383639449109,0.3445943473145695,0.4715071232197138,0.40407693686451684,0.1832086901739218,2,0
0.6967213114754098,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307453,LAX,Los Angeles,0.37631049490320106,0.07722087888839085,0.55111222194512,0.6301700062684326,0.39993964899423357,2,0
0.07397260273972603,CLT,Charlotte,0.4350230308347667,0.8065405004832812,LGA,New York,0.6919176200316314,0.9441805859593368,0.1722735982674526,0.16851680249340617,0.11536043956528161,1,0
0.5792349726775956,SFO,San Francisco,0.5460776929914688,0.0,SEA,Seattle,1.0,0.001276686252528303,0.5765132790873624,0.6684216620739512,0.07707507398574043,2,0
0.8356164383561644,ORD,Chicago,0.7473928633272918,0.6710189398000863,MSP,Minneapolis,0.8814613208962979,0.5675158208024078,0.4204782137787178,0.4848059566138737,0.07829088144676252,2,0
0.13424657534246576,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307453,LAX,Los Angeles,0.37631049490320106,0.07722087888839085,0.517711481222064,0.5553641227845257,0.39993964899423357,2,0
0.2923497267759563,SFO,San Francisco,0.5460776929914688,0.0,LAS,Las Vegas,0.475014996017224,0.1406011301446372,0.4181454636338515,0.4576105970286791,0.11724731846159486,2,0
0.16120218579234974,ATL,Atlanta,0.3621887489465846,0.7387003640355522,MIA,Miami,0.0,0.8192441545511608,0.40414896275975465,0.5098237263613795,0.05709923017020774,2,0
0.8934426229508197,SFO,San Francisco,0.5460776929914688,0.0,ORD,Chicago,0.7473928633272919,0.6710189398000864,0.38315421144615996,0.33371525087426007,0.6622199177864783,2,0
0.14207650273224043,PHL,Philadelphia,0.6501134340764,0.9175397687680065,ORD,Chicago,0.7473928633272919,0.6710189398000864,0.41945763559156357,0.6148332701358001,0.22553117209979154,2,0
0.9617486338797814,DFW,Dallas-Fort Worth,0.3280227191392586,0.49322631929307453,ORD,Chicago,0.7473928633272919,0.6710189398000864,0.5043511849338214,0.5933717504972602,0.15436584785079852,2,0
0.9643835616438357,BOS,Boston,0.7652054073398521,1.0,LAX,Los Angeles,0.37631049490320106,0.07722087888839085,0.47317716025635653,0.48733162766316196,0.9188063882336599,2,2
0.8661202185792349,ORD,Chicago,0.7473928633272918,0.6710189398000863,MSP,Minneapolis,0.8814613208962979,0.5675158208024078,0.38188180227935026,0.39724945068344286,0.07829088144676252,2,0
0.16120218579234974,MIA,Miami,0.0,0.8192441545511606,JFK,New York,0.6855685441510915,0.9460042871958709,0.39746881461318395,0.3410042404117517,0.11731049597734036,2,0
0.4808743169398907,MIA,Miami,0.0,0.8192441545511606,LGA,New York,0.6919176200316314,0.9441805859593368,0.43272515204416495,0.34031975395762293,0.11581390539382488,1,0
0.8054794520547945,ATL,Atlanta,0.3621887489465846,0.7387003640355522,LAX,Los Angeles,0.37631049490320106,0.07722087888839085,0.3596146417940471,0.3552306273803123,0.6525167139945789,2,0
0.6420765027322405,LAX,Los Angeles,0.3763104949032011,0.07722087888839085,JFK,New York,0.6855685441510915,0.9460042871958709,0.9118402217619626,0.7977219319476283,0.8643648890440978,2,0
0.7561643835616438,ATL,Atlanta,0.3621887489465846,0.7387003640355522,CLT,Charlotte,0.4350230308347667,0.8065405004832813,0.2789580382682997,0.3160649337422165,0.041733254346982496,2,0
